"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","All",1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.5,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias1",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.05,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias2",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.15,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias3",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.25,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias4",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.35,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias5",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.45,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias6",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.55,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias7",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.65,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias8",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.75,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
"pinfo00","pinfo00;q0.833;c0.125;t0.6200","2.22E-16","1","8","PBias9",0.1,0,0,0.5,0.5,0.2,0.3,-0.01875,0,0,0.75,0.56,0.04,0.2,0.0333333,0.058455,0.2,0.23125,0.16875,0.00414931,0.0466667,0.0779167,0.0529167,0.645833,0.4,0.35,0.666667,0.647917,0.585417,0.289583,0.633333,0.75,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.85,0.5,0.5,0.5,0,0.5,0.833333,0.5,1,0,0,0,1,0.833333,0.125,1,0,0.62
