"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","All",1,0,0,0.751261,0.248739,0.0994958,0.0994958,0.0248739,0,0,0.95,0.853025,0.0445837,0.211148,0.127815,0.147247,0.357143,0.349706,0.36458,0.13455,0.188891,0.201328,0.251076,0.852941,0.549748,0.549748,0.75,0.774874,0.524874,-0.0248739,0.877815,0.95,0.81563,0.06,0.81563,0.06,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias1",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.613697,0.17086,0.378683,0.440868,0.316499,0.588013,0.623697,0.685882,0.685882,0.713697,0.5,0.5,0.1,0.1,-0.15,0.65,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias2",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.413697,0.17086,0.378683,0.440868,0.316499,0.408013,0.443697,0.505882,0.505882,0.713697,0.5,0.5,0.3,0.3,0.05,0.45,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias3",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.213697,0.17086,0.378683,0.440868,0.316499,0.228013,0.263697,0.325882,0.325882,0.713697,0.5,0.5,0.5,0.5,0.25,0.25,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.5,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.333333,0.25,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias4",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.0136975,0.17086,0.378683,0.440868,0.316499,0.0480126,0.0836975,0.145882,0.145882,0.713697,0.5,0.5,0.7,0.7,0.45,0.05,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4,0.35,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias5",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.038326,0.19577,0.037563,0.121281,0.329104,0.316919,0.341289,0.00187815,0.037563,0.0997479,0.0997479,0.862437,0.5,0.5,0.9,0.9,0.65,-0.15,0.862437,0.95,0.800252,0.0753782,0.800252,0.0753782,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias6",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0874801,0.29577,0.037563,0.087947,0.29577,0.233585,0.357955,0.00187815,0.037563,0.0997479,0.0997479,0.962437,0.5,0.5,1,1,0.75,-0.25,0.962437,0.95,0.900252,-0.0246218,0.900252,-0.0246218,-0.05,-0.05,-0.5,0.666667,0.6,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.533333,0.55,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias7",0.1,0,0,0.751261,0.248739,0.248739,0.248739,0.0621849,0,0,0.95,0.853025,0.128132,0.357955,0.0246218,0.14495,0.357955,0.29577,0.42014,0.0174244,0.0997479,0.037563,0.161933,0.962437,0.62437,0.62437,1,1.06218,0.812185,-0.312185,1.02462,0.95,0.962437,-0.0868067,0.962437,-0.0868067,-0.05,-0.05,-0.5,0.666667,0.633333,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.6,0.65,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias8",0.1,0,0,0.751261,0.248739,0.248739,0.248739,0.0621849,0,0,0.95,0.853025,0.128132,0.357955,0.0246218,0.14495,0.357955,0.29577,0.42014,0.0174244,0.0997479,0.037563,0.161933,0.962437,0.62437,0.62437,1,1.06218,0.812185,-0.312185,1.02462,0.95,0.962437,-0.0868067,0.962437,-0.0868067,-0.05,-0.05,-0.5,0.666667,0.666667,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.666667,0.75,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBias9",0.1,0,0,0.751261,0.248739,0.248739,0.248739,0.0621849,0,0,0.95,0.853025,0.128132,0.357955,0.0246218,0.14495,0.357955,0.29577,0.42014,0.0174244,0.0997479,0.037563,0.161933,0.962437,0.62437,0.62437,1,1.06218,0.812185,-0.312185,1.02462,0.95,0.962437,-0.0868067,0.962437,-0.0868067,-0.05,-0.05,-0.5,0.666667,0.7,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.733333,0.85,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
