"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","All",1,0,0,0,1,0.87,0.87,-0.0228125,0,0,0.65,0.17,0.020694,0.143854,0.0228125,0.03664,0.154229,0.134271,0.179021,0.000849609,0.0271875,0.0540625,0.0084375,0.333333,0.135,0.135,0.333333,0.310521,0.279271,0.658229,0.310521,,0.279271,0.658229,0.279271,0.658229,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias1",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.65,0.17,0.007296,0.0854167,0.025,0.020929,0.116667,0.105833,0.1325,0.00078125,0.025,0.05625,0.00625,0.277083,0.1,0.1,0.277083,0.252083,0.220833,0.716667,0.252083,,0.220833,0.716667,0.220833,0.716667,-0.05,-0.05,-0.5,0.166667,0.277083,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.3875,0.05,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias2",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.65,0.17,0.0095877,0.0979167,0.025,0.02322,0.121667,0.109167,0.14,0.00078125,0.025,0.05625,0.00625,0.289583,0.1,0.1,0.289583,0.264583,0.233333,0.704167,0.264583,,0.233333,0.704167,0.233333,0.704167,-0.05,-0.05,-0.5,0.166667,0.289583,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.4125,0.15,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias3",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.65,0.17,0.0121918,0.110417,0.025,0.025825,0.12875,0.114167,0.148333,0.00078125,0.025,0.05625,0.00625,0.302083,0.1,0.1,0.302083,0.277083,0.245833,0.691667,0.277083,,0.245833,0.691667,0.245833,0.691667,-0.05,-0.05,-0.5,0.166667,0.302083,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.4375,0.25,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias4",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.65,0.17,0.0151085,0.122917,0.025,0.028741,0.13625,0.119167,0.158333,0.00078125,0.025,0.05625,0.00625,0.314583,0.1,0.1,0.314583,0.289583,0.258333,0.679167,0.289583,,0.258333,0.679167,0.258333,0.679167,-0.05,-0.05,-0.5,0.166667,0.314583,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.4625,0.35,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias5",0.1,0,0,0,1,0.8,0.8,-0.025,0,0,0.65,0.17,0.0183377,0.135417,0.025,0.03197,0.14375,0.125,0.168333,0.00078125,0.025,0.05625,0.00625,0.327083,0.1,0.1,0.327083,0.302083,0.270833,0.666667,0.302083,,0.270833,0.666667,0.270833,0.666667,-0.05,-0.05,-0.5,0.166667,0.327083,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.4875,0.45,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias6",0.1,0,0,0,1,0.9,0.9,-0.021875,0,0,0.65,0.17,0.0228136,0.151042,0.021875,0.037745,0.156458,0.135625,0.182292,0.000878906,0.028125,0.053125,0.009375,0.339583,0.15,0.15,0.339583,0.317708,0.286458,0.651042,0.317708,,0.286458,0.651042,0.286458,0.651042,-0.05,-0.05,-0.5,0.166667,0.339583,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.5125,0.55,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias7",0.1,0,0,0,1,0.9,0.9,-0.021875,0,0,0.65,0.17,0.0267459,0.163542,0.021875,0.041678,0.166458,0.143125,0.194792,0.000878906,0.028125,0.053125,0.009375,0.352083,0.15,0.15,0.352083,0.330208,0.298958,0.638542,0.330208,,0.298958,0.638542,0.298958,0.638542,-0.05,-0.05,-0.5,0.166667,0.352083,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.5375,0.65,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias8",0.1,0,0,0,1,0.9,0.9,-0.021875,0,0,0.65,0.17,0.0309907,0.176042,0.021875,0.045922,0.176458,0.151458,0.207292,0.000878906,0.028125,0.053125,0.009375,0.364583,0.15,0.15,0.364583,0.342708,0.311458,0.626042,0.342708,,0.311458,0.626042,0.311458,0.626042,-0.05,-0.05,-0.5,0.166667,0.364583,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.5625,0.75,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias9",0.1,0,0,0,1,1,1,-0.01875,0,0,0.65,0.17,0.0367361,0.191667,0.01875,0.052713,0.191667,0.164583,0.222917,0.000976563,0.03125,0.05,0.0125,0.377083,0.2,0.2,0.377083,0.358333,0.327083,0.610417,0.358333,,0.327083,0.610417,0.327083,0.610417,-0.05,-0.05,-0.5,0.166667,0.377083,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.5875,0.85,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","PBias10",0.1,0,0,0,1,1,1,-0.01875,0,0,0.65,0.17,0.041684,0.204167,0.01875,0.057661,0.204167,0.174583,0.235417,0.000976563,0.03125,0.05,0.0125,0.389583,0.2,0.2,0.389583,0.370833,0.339583,0.597917,0.370833,,0.339583,0.597917,0.339583,0.597917,-0.05,-0.05,-0.5,0.166667,0.389583,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.6125,0.95,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias1",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.05,0.0011111,0.0333333,0.03125,0.0024,0.04,0.0645833,0.03125,0.000976563,0.03125,0.0625,0,0.164583,0,0,0.164583,0.133333,0.102083,0.835417,0.133333,,0.102083,0.835417,0.102083,0.835417,-0.05,-0.05,-0.5,0.166667,0.333333,0.164583,0.166667,0.166667,0.5,0.05,0.5,0.1625,0.5,0.05,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias2",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.05,1.7361E-5,0.00416667,0.03125,0.001306,0.03125,0.0370833,0.04125,0.000976563,0.03125,0.0625,0,0.202083,0,0,0.202083,0.170833,0.139583,0.797917,0.170833,,0.139583,0.797917,0.139583,0.797917,-0.05,-0.05,-0.5,0.166667,0.333333,0.202083,0.166667,0.166667,0.5,0.15,0.5,0.2375,0.5,0.15,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias3",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.15,0.0017361,0.0416667,0.03125,0.003025,0.045,0.0320833,0.0729167,0.000976563,0.03125,0.0625,0,0.239583,0,0,0.239583,0.208333,0.177083,0.760417,0.208333,,0.177083,0.760417,0.177083,0.760417,-0.05,-0.05,-0.5,0.166667,0.333333,0.239583,0.166667,0.166667,0.5,0.25,0.5,0.3125,0.5,0.25,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias4",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.15,0.0062674,0.0791667,0.03125,0.007556,0.0791667,0.0495833,0.110417,0.000976563,0.03125,0.0625,0,0.277083,0,0,0.277083,0.245833,0.214583,0.722917,0.245833,,0.214583,0.722917,0.214583,0.722917,-0.05,-0.05,-0.5,0.166667,0.333333,0.277083,0.166667,0.166667,0.5,0.35,0.5,0.3875,0.5,0.35,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias5",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.15,0.0136111,0.116667,0.03125,0.0149,0.116667,0.0854167,0.147917,0.000976563,0.03125,0.0625,0,0.314583,0,0,0.314583,0.283333,0.252083,0.685417,0.283333,,0.252083,0.685417,0.252083,0.685417,-0.05,-0.05,-0.5,0.166667,0.333333,0.314583,0.166667,0.166667,0.5,0.45,0.5,0.4625,0.5,0.45,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias6",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.15,0.0237674,0.154167,0.03125,0.025056,0.154167,0.122917,0.185417,0.000976563,0.03125,0.0625,0,0.352083,0,0,0.352083,0.320833,0.289583,0.647917,0.320833,,0.289583,0.647917,0.289583,0.647917,-0.05,-0.05,-0.5,0.166667,0.333333,0.352083,0.166667,0.166667,0.5,0.55,0.5,0.5375,0.5,0.55,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
"pinfo25q","pinfo25q;q0.167;c0.063;t0.8700","-2.776E-16","1","16","DBias7",0.1,0,0,0,1,1,1,-0.03125,0,0,0.65,0.25,0.0367361,0.191667,0.03125,0.038025,0.191667,0.160417,0.222917,0.000976563,0.03125,0.0625,0,0.389583,0,0,0.389583,0.358333,0.327083,0.610417,0.358333,,0.327083,0.610417,0.327083,0.610417,-0.05,-0.05,-0.5,0.166667,0.333333,0.389583,0.166667,0.166667,0.5,0.65,0.5,0.6125,0.5,0.65,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.0625,1,0,0.87
