"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","All",1,0,0,0.07,0.93,0.19,0.19,-0.0059375,0,0,0.78,0.39,0.0077623,0.0881042,0.00477083,0.02297,0.122521,0.141083,0.109042,0.000248741,0.0076875,0.03675,0.024875,0.5845,0.405,0.405,0.583333,0.577396,0.546146,0.391354,0.578563,0.75,0.5495,0.392375,0.5495,0.392375,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias1",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.0197168,0.140417,0.000833333,0.03551,0.157083,0.185208,0.133542,0.000488715,0.0116667,0.0397917,0.0272917,0.5325,0.4,0.4,0.527083,0.520833,0.489583,0.447917,0.52625,0.75,0.498125,0.445625,0.498125,0.445625,-0.05,-0.05,-0.5,0.666667,0.527083,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.3875,0.05,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias2",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.016684,0.129167,0.00208333,0.031931,0.146667,0.173958,0.124792,0.000368924,0.0104167,0.0385417,0.0260417,0.54375,0.4,0.4,0.539583,0.533333,0.502083,0.435417,0.5375,0.75,0.509375,0.434375,0.509375,0.434375,-0.05,-0.05,-0.5,0.666667,0.539583,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.4125,0.15,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias3",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.0139043,0.117917,0.00333333,0.028635,0.137917,0.162708,0.118125,0.000280382,0.00916667,0.0372917,0.0247917,0.555,0.4,0.4,0.552083,0.545833,0.514583,0.422917,0.54875,0.75,0.520625,0.423125,0.520625,0.423125,-0.05,-0.05,-0.5,0.666667,0.552083,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.4375,0.25,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias4",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.0113778,0.106667,0.00458333,0.025619,0.129167,0.151458,0.111875,0.00022309,0.00791667,0.0360417,0.0235417,0.56625,0.4,0.4,0.564583,0.558333,0.527083,0.410417,0.56,0.75,0.531875,0.411875,0.531875,0.411875,-0.05,-0.05,-0.5,0.666667,0.564583,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4625,0.35,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias5",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.0091043,0.0954167,0.00583333,0.022885,0.12125,0.142292,0.105625,0.000197049,0.00666667,0.0347917,0.0222917,0.5775,0.4,0.4,0.577083,0.570833,0.539583,0.397917,0.57125,0.75,0.543125,0.400625,0.543125,0.400625,-0.05,-0.05,-0.5,0.666667,0.577083,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.4875,0.45,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias6",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.007084,0.0841667,0.00708333,0.020431,0.115,0.133542,0.101458,0.000202257,0.00708333,0.0352083,0.0227083,0.58875,0.4,0.4,0.589583,0.583333,0.552083,0.385417,0.5825,0.75,0.554375,0.389375,0.554375,0.389375,-0.05,-0.05,-0.5,0.666667,0.589583,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.5125,0.55,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias7",0.1,0,0,0.1,0.9,0.2,0.2,-0.00625,0,0,0.75,0.39,0.0053168,0.0729167,0.00833333,0.01826,0.10875,0.124792,0.0977083,0.000238715,0.00833333,0.0364583,0.0239583,0.6,0.4,0.4,0.602083,0.595833,0.564583,0.372917,0.59375,0.75,0.565625,0.378125,0.565625,0.378125,-0.05,-0.05,-0.5,0.666667,0.602083,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.5375,0.65,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias8",0.1,0,0,0,1,0.2,0.2,-0.00625,0,0,0.85,0.39,0.0034028,0.0583333,0.00625,0.017036,0.106667,0.118333,0.100417,0.000195313,0.00625,0.0375,0.025,0.614583,0.4,0.4,0.614583,0.608333,0.577083,0.360417,0.608333,,0.577083,0.360417,0.577083,0.360417,-0.05,-0.05,-0.5,0.666667,0.614583,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.5625,0.75,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
"pinfo25","pinfo25;q0.667;c0.063;t0.4000","1.11E-16","1","4","PBias9",0.1,0,0,0,1,0.2,0.2,-0.00625,0,0,0.85,0.39,0.0021007,0.0458333,0.00625,0.015734,0.104167,0.113333,0.1,0.000195313,0.00625,0.0375,0.025,0.627083,0.4,0.4,0.627083,0.620833,0.589583,0.347917,0.620833,,0.589583,0.347917,0.589583,0.347917,-0.05,-0.05,-0.5,0.666667,0.627083,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.5875,0.85,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.4
