"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","All",1,0,0,0,1,0.91,0.91,0,0,0,0.55835,-1,0.0152111,0.123333,0,0.181111,0.403333,0.403333,0.403333,0,0,0,0,0.21,0.255,0.255,0.21,0.21,0.21,0.79,0.21,,0.21,0.79,1000.21,1000.78,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias1",0.1,0,0,0,1,0.8,0.8,0,0,0,0.45,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.1,0.1,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias2",0.1,0,0,0,1,0.8,0.8,0,0,0,0.361874,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.1,0.1,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias3",0.1,0,0,0,1,0.8,0.8,0,0,0,0.35,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.1,0.1,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias4",0.1,0,0,0,1,0.8,0.8,0,0,0,0.35,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.1,0.1,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias5",0.1,0,0,0,1,0.9,0.9,0,0,0,0.45,-1,0.0544444,0.233333,0,0.144444,0.366667,0.366667,0.366667,0,0,0,0,0.1,0.15,0.15,0.1,0.1,0.1,0.9,0.1,,0.1,0.9,1000.1,1000.89,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias6",0.1,0,0,0,1,1,1,0,0,0,0.55,-1,0.0177778,0.133333,0,0.177778,0.4,0.4,0.4,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,,0.2,0.8,1000.2,1000.79,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias7",0.1,0,0,0,1,1,1,0,0,0,0.62163,-1,0.0011111,0.0333333,0,0.211111,0.433333,0.433333,0.433333,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,,0.3,0.7,1000.3,1000.69,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias8",0.1,0,0,0,1,1,1,0,0,0,0.75,-1,0.0044444,0.0666667,0,0.244444,0.466667,0.466667,0.466667,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,,0.4,0.6,1000.4,1000.59,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias9",0.1,0,0,0,1,1,1,0,0,0,0.85,-1,0.0277778,0.166667,0,0.277778,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,1000.49,1000.49,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","PBias10",0.1,0,0,0,1,1,1,0,0,0,0.85,-1,0.0711111,0.266667,0,0.311111,0.533333,0.533333,0.533333,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,,0.6,0.4,1000.59,1000.4,-0.05,-0.05,-0.5,0.333333,0.529167,0.416667,0.333333,0.333333,0.95,0.5,0.5,0.725,0.95,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","DBias1",0.1,0,0,0,1,1,1,0,0,0,0.55835,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.304167,0.333333,0.333333,0.5,0.05,0.5,0.275,0.5,0.05,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","DBias2",0.1,0,0,0,1,1,1,0,0,0,0.55835,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.329167,0.333333,0.333333,0.5,0.15,0.5,0.325,0.5,0.15,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
"wtaesraq","wtaesraq;q0.333;c0.000;t0.9200","9.663E-13","1","81","DBias3",0.1,0,0,0,1,1,1,0,0,0,0.55835,-1,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0,0,0,0,0,1,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.354167,0.333333,0.333333,0.5,0.25,0.5,0.375,0.5,0.25,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0,1,0,0.92
