"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","All",1,0,0,0,1,0.2,0.2,0,0,0,0.72,0.27,4.516E-34,2.12504E-17,0,0.012891,0.09675,0.09675,0.09675,0,0,0,0,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias1",0.1,0,0,0,1,0.2,0.2,0,0,0,0.65,0.27,0.0031641,0.05625,0,0.014766,0.10125,0.10125,0.10125,0,0,0,0,0.44375,0.4,0.4,0.44375,0.44375,0.44375,0.55625,0.44375,,0.44375,0.55625,0.44375,0.55625,-0.05,-0.05,-0.5,0.5,0.44375,0.5,0.5,0.5,0.05,0.5,0.5,0.3875,0.05,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias2",0.1,0,0,0,1,0.2,0.2,0,0,0,0.65,0.27,0.0019141,0.04375,0,0.013516,0.09875,0.09875,0.09875,0,0,0,0,0.45625,0.4,0.4,0.45625,0.45625,0.45625,0.54375,0.45625,,0.45625,0.54375,0.45625,0.54375,-0.05,-0.05,-0.5,0.5,0.45625,0.5,0.5,0.5,0.15,0.5,0.5,0.4125,0.15,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias3",0.1,0,0,0,1,0.2,0.2,0,0,0,0.65,0.27,0.0009766,0.03125,0,0.012578,0.09625,0.09625,0.09625,0,0,0,0,0.46875,0.4,0.4,0.46875,0.46875,0.46875,0.53125,0.46875,,0.46875,0.53125,0.46875,0.53125,-0.05,-0.05,-0.5,0.5,0.46875,0.5,0.5,0.5,0.25,0.5,0.5,0.4375,0.25,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias4",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,0.0003516,0.01875,0,0.011953,0.09375,0.09375,0.09375,0,0,0,0,0.48125,0.4,0.4,0.48125,0.48125,0.48125,0.51875,0.48125,,0.48125,0.51875,0.48125,0.51875,-0.05,-0.05,-0.5,0.5,0.48125,0.5,0.5,0.5,0.35,0.5,0.5,0.4625,0.35,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias5",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,3.9063E-5,0.00625,0,0.011641,0.09375,0.09375,0.09375,0,0,0,0,0.49375,0.4,0.4,0.49375,0.49375,0.49375,0.50625,0.49375,,0.49375,0.50625,0.49375,0.50625,-0.05,-0.05,-0.5,0.5,0.49375,0.5,0.5,0.5,0.45,0.5,0.5,0.4875,0.45,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias6",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,3.9062E-5,0.00625,0,0.011641,0.09375,0.09375,0.09375,0,0,0,0,0.50625,0.4,0.4,0.50625,0.50625,0.50625,0.49375,0.50625,,0.50625,0.49375,0.50625,0.49375,-0.05,-0.05,-0.5,0.5,0.50625,0.5,0.5,0.5,0.55,0.5,0.5,0.5125,0.55,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias7",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,0.0003516,0.01875,0,0.011953,0.09375,0.09375,0.09375,0,0,0,0,0.51875,0.4,0.4,0.51875,0.51875,0.51875,0.48125,0.51875,,0.51875,0.48125,0.51875,0.48125,-0.05,-0.05,-0.5,0.5,0.51875,0.5,0.5,0.5,0.65,0.5,0.5,0.5375,0.65,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias8",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,0.0009766,0.03125,0,0.012578,0.09625,0.09625,0.09625,0,0,0,0,0.53125,0.4,0.4,0.53125,0.53125,0.53125,0.46875,0.53125,,0.53125,0.46875,0.53125,0.46875,-0.05,-0.05,-0.5,0.5,0.53125,0.5,0.5,0.5,0.75,0.5,0.5,0.5625,0.75,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias9",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,0.0019141,0.04375,0,0.013516,0.09875,0.09875,0.09875,0,0,0,0,0.54375,0.4,0.4,0.54375,0.54375,0.54375,0.45625,0.54375,,0.54375,0.45625,0.54375,0.45625,-0.05,-0.05,-0.5,0.5,0.54375,0.5,0.5,0.5,0.85,0.5,0.5,0.5875,0.85,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","PBias10",0.1,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,0.0031641,0.05625,0,0.014766,0.10125,0.10125,0.10125,0,0,0,0,0.55625,0.4,0.4,0.55625,0.55625,0.55625,0.44375,0.55625,,0.55625,0.44375,0.55625,0.44375,-0.05,-0.05,-0.5,0.5,0.55625,0.5,0.5,0.5,0.95,0.5,0.5,0.6125,0.95,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias1",0.1,0,0,0,1,1,1,0,0,0,0.72,0.15,0.0284766,0.16875,0,0.029766,0.16875,0.16875,0.16875,0,0,0,0,0.33125,0,0,0.33125,0.33125,0.33125,0.66875,0.33125,,0.33125,0.66875,0.33125,0.66875,-0.05,-0.05,-0.5,0.5,0.5,0.33125,0.5,0.5,0.5,0.05,0.5,0.1625,0.5,0.05,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias2",0.1,0,0,0,1,1,1,0,0,0,0.72,0.15,0.0172266,0.13125,0,0.018516,0.13125,0.13125,0.13125,0,0,0,0,0.36875,0,0,0.36875,0.36875,0.36875,0.63125,0.36875,,0.36875,0.63125,0.36875,0.63125,-0.05,-0.05,-0.5,0.5,0.5,0.36875,0.5,0.5,0.5,0.15,0.5,0.2375,0.5,0.15,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias3",0.1,0,0,0,1,0,0,0,0,0,0.72,0.15,0.0087891,0.09375,0,0.010078,0.09375,0.09375,0.09375,0,0,0,0,0.40625,0.5,0.5,0.40625,0.40625,0.40625,0.59375,0.40625,,0.40625,0.59375,0.40625,0.59375,-0.05,-0.05,-0.5,0.5,0.5,0.40625,0.5,0.5,0.5,0.25,0.5,0.3125,0.5,0.25,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias4",0.1,0,0,0,1,0,0,0,0,0,0.72,0.25,0.0031641,0.05625,0,0.004453,0.05625,0.05625,0.05625,0,0,0,0,0.44375,0.5,0.5,0.44375,0.44375,0.44375,0.55625,0.44375,,0.44375,0.55625,0.44375,0.55625,-0.05,-0.05,-0.5,0.5,0.5,0.44375,0.5,0.5,0.5,0.35,0.5,0.3875,0.5,0.35,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias5",0.1,0,0,0,1,0,0,0,0,0,0.72,0.25,0.0003516,0.01875,0,0.001641,0.03375,0.03375,0.03375,0,0,0,0,0.48125,0.5,0.5,0.48125,0.48125,0.48125,0.51875,0.48125,,0.48125,0.51875,0.48125,0.51875,-0.05,-0.05,-0.5,0.5,0.5,0.48125,0.5,0.5,0.5,0.45,0.5,0.4625,0.5,0.45,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias6",0.1,0,0,0,1,0,0,0,0,0,0.72,0.35,0.0003516,0.01875,0,0.001641,0.03375,0.03375,0.03375,0,0,0,0,0.51875,0.5,0.5,0.51875,0.51875,0.51875,0.48125,0.51875,,0.51875,0.48125,0.51875,0.48125,-0.05,-0.05,-0.5,0.5,0.5,0.51875,0.5,0.5,0.5,0.55,0.5,0.5375,0.5,0.55,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias7",0.1,0,0,0,1,0,0,0,0,0,0.72,0.35,0.0031641,0.05625,0,0.004453,0.05625,0.05625,0.05625,0,0,0,0,0.55625,0.5,0.5,0.55625,0.55625,0.55625,0.44375,0.55625,,0.55625,0.44375,0.55625,0.44375,-0.05,-0.05,-0.5,0.5,0.5,0.55625,0.5,0.5,0.5,0.65,0.5,0.6125,0.5,0.65,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias8",0.1,0,0,0,1,0,0,0,0,0,0.72,0.35,0.0087891,0.09375,0,0.010078,0.09375,0.09375,0.09375,0,0,0,0,0.59375,0.5,0.5,0.59375,0.59375,0.59375,0.40625,0.59375,,0.59375,0.40625,0.59375,0.40625,-0.05,-0.05,-0.5,0.5,0.5,0.59375,0.5,0.5,0.5,0.75,0.5,0.6875,0.5,0.75,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias9",0.1,0,0,0,1,0,0,0,0,0,0.72,0.35,0.0172266,0.13125,0,0.018516,0.13125,0.13125,0.13125,0,0,0,0,0.63125,0.5,0.5,0.63125,0.63125,0.63125,0.36875,0.63125,,0.63125,0.36875,0.63125,0.36875,-0.05,-0.05,-0.5,0.5,0.5,0.63125,0.5,0.5,0.5,0.85,0.5,0.7625,0.5,0.85,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DBias10",0.1,0,0,0,1,0,0,0,0,0,0.72,0.35,0.0284766,0.16875,0,0.029766,0.16875,0.16875,0.16875,0,0,0,0,0.66875,0.5,0.5,0.66875,0.66875,0.66875,0.33125,0.66875,,0.66875,0.33125,0.66875,0.33125,-0.05,-0.05,-0.5,0.5,0.5,0.66875,0.5,0.5,0.5,0.95,0.5,0.8375,0.5,0.95,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer8",0.3,0,0,0,1,0.2,0.2,0,0,0,0.65,0.27,0.0019141,0.04375,0,0.01362,0.09875,0.09875,0.09875,0,0,0,0,0.45625,0.4,0.4,0.45625,0.45625,0.45625,0.54375,0.45625,,0.45625,0.54375,0.45625,0.54375,-0.05,-0.05,-0.5,0.5,0.45625,0.5,0.5,0.5,0.15,0.5,0.5,0.4125,0.15,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer9",0.7,0,0,0,1,0.2,0.2,0,0,0,0.75,0.27,0.0003516,0.01875,0,0.012578,0.0958929,0.0958929,0.0958929,0,0,0,0,0.51875,0.4,0.4,0.51875,0.51875,0.51875,0.48125,0.51875,,0.51875,0.48125,0.51875,0.48125,-0.05,-0.05,-0.5,0.5,0.51875,0.5,0.5,0.5,0.65,0.5,0.5,0.5375,0.65,0.5,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer3",0.3,0,0,0,1,0.666667,0.666667,0,0,0,0.72,0.15,0.0172266,0.13125,0,0.019453,0.13125,0.13125,0.13125,0,0,0,0,0.36875,0.166667,0.166667,0.36875,0.36875,0.36875,0.63125,0.36875,,0.36875,0.63125,0.36875,0.63125,-0.05,-0.05,-0.5,0.5,0.5,0.36875,0.5,0.5,0.5,0.15,0.5,0.2375,0.5,0.15,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer4",0.2,0,0,0,1,0,0,0,0,0,0.72,0.25,0.0014063,0.0375,0,0.003047,0.045,0.045,0.045,0,0,0,0,0.4625,0.5,0.5,0.4625,0.4625,0.4625,0.5375,0.4625,,0.4625,0.5375,0.4625,0.5375,-0.05,-0.05,-0.5,0.5,0.5,0.4625,0.5,0.5,0.5,0.4,0.5,0.425,0.5,0.4,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer5",0.5,0,0,0,1,0,0,0,0,0,0.72,0.35,0.0087891,0.09375,0,0.012891,0.09675,0.09675,0.09675,0,0,0,0,0.59375,0.5,0.5,0.59375,0.59375,0.59375,0.40625,0.59375,,0.59375,0.40625,0.59375,0.40625,-0.05,-0.05,-0.5,0.5,0.5,0.59375,0.5,0.5,0.5,0.75,0.5,0.6875,0.5,0.75,0.5,0.5,1,0,0,0.25,0.75,0.5,0,1,0,0.37
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","DOffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.500;c0.000;t0.3700","4.718E-16","1","16","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
