"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","All",1,0,0,0.14,0.86,0.53,0.53,-0.001875,0,0,0.78,0.4,0.0064401,0.08025,0.00308333,0.029998,0.14,0.174833,0.120333,0.00238264,0.0386667,0.0611667,0.0574167,0.588292,0.485,0.485,0.583333,0.581458,0.518958,0.356042,0.586417,0.75,0.532667,0.359833,0.532667,0.359833,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias1",0.1,0,0,0.2,0.8,0.4,0.4,-0.025,0,0,0.75,0.4,0.0225,0.15,0.0104167,0.046549,0.183333,0.233333,0.136667,0.00269618,0.0395833,0.0895833,0.0395833,0.541667,0.3,0.3,0.527083,0.502083,0.439583,0.435417,0.516667,0.75,0.466667,0.433333,0.466667,0.433333,-0.05,-0.05,-0.5,0.666667,0.527083,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.3875,0.05,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias2",0.1,0,0,0.2,0.8,0.4,0.4,-0.025,0,0,0.75,0.4,0.0196,0.14,0.0129167,0.042507,0.173333,0.223333,0.129167,0.00236285,0.0370833,0.0870833,0.0370833,0.551667,0.3,0.3,0.539583,0.514583,0.452083,0.422917,0.526667,0.75,0.476667,0.423333,0.476667,0.423333,-0.05,-0.05,-0.5,0.666667,0.539583,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.4125,0.15,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias3",0.1,0,0,0.2,0.8,0.4,0.4,-0.025,0,0,0.75,0.4,0.0169,0.13,0.0154167,0.038715,0.163333,0.213333,0.1225,0.00209201,0.0345833,0.0845833,0.0345833,0.561667,0.3,0.3,0.552083,0.527083,0.464583,0.410417,0.536667,0.75,0.486667,0.413333,0.486667,0.413333,-0.05,-0.05,-0.5,0.666667,0.552083,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.4375,0.25,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias4",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.75,0.4,0.0129391,0.11375,0.0116667,0.032804,0.147083,0.197083,0.11125,0.00149306,0.0258333,0.0758333,0.0383333,0.571667,0.35,0.35,0.564583,0.545833,0.483333,0.391667,0.552917,0.75,0.502917,0.397083,0.502917,0.397083,-0.05,-0.05,-0.5,0.666667,0.564583,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4625,0.35,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias5",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.75,0.4,0.0107641,0.10375,0.0141667,0.029668,0.137917,0.187083,0.10625,0.00134722,0.0233333,0.0733333,0.0358333,0.581667,0.35,0.35,0.577083,0.558333,0.495833,0.379167,0.562917,0.75,0.512917,0.387083,0.512917,0.387083,-0.05,-0.05,-0.5,0.666667,0.577083,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.4875,0.45,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias6",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.75,0.4,0.0087891,0.09375,0.0166667,0.026783,0.130417,0.177083,0.102083,0.00126389,0.0225,0.0725,0.035,0.591667,0.35,0.35,0.589583,0.570833,0.508333,0.366667,0.572917,0.75,0.522917,0.377083,0.522917,0.377083,-0.05,-0.05,-0.5,0.666667,0.589583,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.5125,0.55,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias7",0.1,0,0,0.2,0.8,0.2,0.2,-0.0125,0,0,0.75,0.4,0.0060062,0.0775,0.0129167,0.021778,0.116667,0.160833,0.0933333,0.000852431,0.01625,0.06625,0.04125,0.601667,0.4,0.4,0.602083,0.589583,0.527083,0.347917,0.589167,0.75,0.539167,0.360833,0.539167,0.360833,-0.05,-0.05,-0.5,0.666667,0.602083,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.5375,0.65,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias8",0.1,0,0,0,1,1,1,0.0375,0,0,0.85,0.4,0.0002127,0.0145833,0.0375,0.021814,0.11875,0.125417,0.132917,0.00390625,0.0625,0.025,0.1,0.614583,0.8,0.8,0.614583,0.652083,0.589583,0.285417,0.652083,,0.589583,0.285417,0.589583,0.285417,-0.05,-0.05,-0.5,0.666667,0.614583,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.5625,0.75,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8300","2.22E-16","1","27","PBias9",0.1,0,0,0,1,1,1,0.0375,0,0,0.85,0.4,4.3403E-6,0.00208333,0.0375,0.021606,0.119583,0.122917,0.137917,0.00390625,0.0625,0.025,0.1,0.627083,0.8,0.8,0.627083,0.664583,0.602083,0.272917,0.664583,,0.602083,0.272917,0.602083,0.272917,-0.05,-0.05,-0.5,0.666667,0.627083,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.5875,0.85,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.83
