"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","All",1,0,0,0.12,0.88,0.61,0.61,0.003125,0,0,0.79,0.43,0.0056563,0.0752083,0.008125,0.030053,0.140208,0.171708,0.123792,0.00268802,0.0432917,0.0570417,0.0632917,0.588333,0.525,0.525,0.583333,0.586458,0.523958,0.351042,0.591458,0.75,0.536458,0.353542,0.536458,0.353542,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias1",0.1,0,0,0.2,0.8,0.4,0.4,-0.025,0,0,0.75,0.43,0.0225,0.15,0.0104167,0.046549,0.183333,0.233333,0.136667,0.00269618,0.0395833,0.0895833,0.0395833,0.541667,0.3,0.3,0.527083,0.502083,0.439583,0.435417,0.516667,0.75,0.466667,0.433333,0.466667,0.433333,-0.05,-0.05,-0.5,0.666667,0.527083,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.3875,0.05,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias2",0.1,0,0,0.2,0.8,0.4,0.4,-0.025,0,0,0.75,0.43,0.0196,0.14,0.0129167,0.042507,0.173333,0.223333,0.129167,0.00236285,0.0370833,0.0870833,0.0370833,0.551667,0.3,0.3,0.539583,0.514583,0.452083,0.422917,0.526667,0.75,0.476667,0.423333,0.476667,0.423333,-0.05,-0.05,-0.5,0.666667,0.539583,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.4125,0.15,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias3",0.1,0,0,0.2,0.8,0.4,0.4,-0.025,0,0,0.75,0.43,0.0169,0.13,0.0154167,0.038715,0.163333,0.213333,0.1225,0.00209201,0.0345833,0.0845833,0.0345833,0.561667,0.3,0.3,0.552083,0.527083,0.464583,0.410417,0.536667,0.75,0.486667,0.413333,0.486667,0.413333,-0.05,-0.05,-0.5,0.666667,0.552083,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.4375,0.25,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias4",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.75,0.43,0.0129391,0.11375,0.0116667,0.032804,0.147083,0.197083,0.11125,0.00149306,0.0258333,0.0758333,0.0383333,0.571667,0.35,0.35,0.564583,0.545833,0.483333,0.391667,0.552917,0.75,0.502917,0.397083,0.502917,0.397083,-0.05,-0.05,-0.5,0.666667,0.564583,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4625,0.35,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias5",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.75,0.43,0.0107641,0.10375,0.0141667,0.029668,0.137917,0.187083,0.10625,0.00134722,0.0233333,0.0733333,0.0358333,0.581667,0.35,0.35,0.577083,0.558333,0.495833,0.379167,0.562917,0.75,0.512917,0.387083,0.512917,0.387083,-0.05,-0.05,-0.5,0.666667,0.577083,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.4875,0.45,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias6",0.1,0,0,0.2,0.8,0.3,0.3,-0.01875,0,0,0.75,0.43,0.0087891,0.09375,0.0166667,0.026783,0.130417,0.177083,0.102083,0.00126389,0.0225,0.0725,0.035,0.591667,0.35,0.35,0.589583,0.570833,0.508333,0.366667,0.572917,0.75,0.522917,0.377083,0.522917,0.377083,-0.05,-0.05,-0.5,0.666667,0.589583,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.5125,0.55,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias7",0.1,0,0,0,1,1,1,0.0375,0,0,0.85,0.43,0.0007335,0.0270833,0.0375,0.022335,0.11875,0.129583,0.127917,0.00390625,0.0625,0.025,0.1,0.602083,0.8,0.8,0.602083,0.639583,0.577083,0.297917,0.639583,,0.577083,0.297917,0.577083,0.297917,-0.05,-0.05,-0.5,0.666667,0.602083,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.5375,0.65,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias8",0.1,0,0,0,1,1,1,0.0375,0,0,0.85,0.43,0.0002127,0.0145833,0.0375,0.021814,0.11875,0.125417,0.132917,0.00390625,0.0625,0.025,0.1,0.614583,0.8,0.8,0.614583,0.652083,0.589583,0.285417,0.652083,,0.589583,0.285417,0.589583,0.285417,-0.05,-0.05,-0.5,0.666667,0.614583,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.5625,0.75,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias9",0.1,0,0,0,1,1,1,0.0375,0,0,0.85,0.43,4.3403E-6,0.00208333,0.0375,0.021606,0.119583,0.122917,0.137917,0.00390625,0.0625,0.025,0.1,0.627083,0.8,0.8,0.627083,0.664583,0.602083,0.272917,0.664583,,0.602083,0.272917,0.602083,0.272917,-0.05,-0.05,-0.5,0.666667,0.627083,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.5875,0.85,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","PBias10",0.1,0,0,0,1,1,1,0.05,0,0,0.85,0.43,0.0005252,0.0229167,0.05,0.017752,0.109583,0.107917,0.13125,0.00390625,0.0625,0.0125,0.1125,0.639583,0.9,0.9,0.639583,0.689583,0.627083,0.247917,0.689583,,0.627083,0.247917,0.627083,0.247917,-0.05,-0.05,-0.5,0.666667,0.639583,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.6125,0.95,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","DBias1",0.1,0,0,0,1,1,1,-0.0625,0,0,0.79,0.25,0.0989627,0.314583,0.0625,0.100252,0.314583,0.377083,0.252083,0.00390625,0.0625,0.125,0,0.414583,0,0,0.414583,0.352083,0.289583,0.585417,0.352083,,0.289583,0.585417,0.289583,0.585417,-0.05,-0.05,-0.5,0.666667,0.583333,0.414583,0.666667,0.666667,0.5,0.05,0.5,0.1625,0.5,0.05,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","DBias2",0.1,0,0,0,1,1,1,-0.05,0,0,0.79,0.25,0.0700043,0.264583,0.05,0.074106,0.264583,0.327083,0.202083,0.00390625,0.0625,0.1125,0.0125,0.452083,0.1,0.1,0.452083,0.402083,0.339583,0.535417,0.402083,,0.339583,0.535417,0.339583,0.535417,-0.05,-0.05,-0.5,0.666667,0.583333,0.452083,0.666667,0.666667,0.5,0.15,0.5,0.2375,0.5,0.15,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","DBias3",0.1,0,0,0,1,1,1,-0.0125,0,0,0.79,0.35,0.0359418,0.189583,0.0125,0.044731,0.189583,0.252083,0.127917,0.00390625,0.0625,0.075,0.05,0.489583,0.4,0.4,0.489583,0.477083,0.414583,0.460417,0.477083,,0.414583,0.460417,0.414583,0.460417,-0.05,-0.05,-0.5,0.666667,0.583333,0.489583,0.666667,0.666667,0.5,0.25,0.5,0.3125,0.5,0.25,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
"pinfo25q","pinfo25q;q0.667;c0.125;t0.8400","1.6650000000000002E-16","1","22","DBias4",0.1,0,0,0,1,0.7,0.7,0.00625,0,0,0.79,0.35,0.0177778,0.133333,0.00625,0.025278,0.133333,0.195833,0.0891667,0.00273438,0.04375,0.05625,0.06875,0.527083,0.55,0.55,0.527083,0.533333,0.470833,0.404167,0.533333,,0.470833,0.404167,0.470833,0.404167,-0.05,-0.05,-0.5,0.666667,0.583333,0.527083,0.666667,0.666667,0.5,0.35,0.5,0.3875,0.5,0.35,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.125,1,0,0.84
