"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","All",1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.029398,0.171458,0.00479167,0.043984,0.175375,0.136875,0.227708,0.000358507,0.00495833,0.0612083,0.0612083,0.338125,0.5,0.5,0.333333,0.333333,0.270833,0.604167,0.338125,0.55,0.281875,0.605625,0.281875,0.605625,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias1",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0146007,0.120833,0.0104167,0.030694,0.136667,0.11625,0.177083,0.00108507,0.0104167,0.0666667,0.0666667,0.2875,0.5,0.5,0.277083,0.277083,0.214583,0.660417,0.2875,0.55,0.23125,0.65625,0.23125,0.65625,-0.05,-0.05,-0.5,0.166667,0.277083,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.3875,0.05,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias2",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.017446,0.132083,0.00916667,0.032898,0.142917,0.118333,0.188333,0.000840278,0.00916667,0.0654167,0.0654167,0.29875,0.5,0.5,0.289583,0.289583,0.227083,0.647917,0.29875,0.55,0.2425,0.645,0.2425,0.645,-0.05,-0.05,-0.5,0.166667,0.289583,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.4125,0.15,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias3",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0205444,0.143333,0.00791667,0.035382,0.15,0.122083,0.199583,0.000626736,0.00791667,0.0641667,0.0641667,0.31,0.5,0.5,0.302083,0.302083,0.239583,0.635417,0.31,0.55,0.25375,0.63375,0.25375,0.63375,-0.05,-0.05,-0.5,0.166667,0.302083,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.4375,0.25,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias4",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.023896,0.154583,0.00666667,0.038148,0.15875,0.125833,0.210833,0.000444444,0.00666667,0.0629167,0.0629167,0.32125,0.5,0.5,0.314583,0.314583,0.252083,0.622917,0.32125,0.55,0.265,0.6225,0.265,0.6225,-0.05,-0.05,-0.5,0.166667,0.314583,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.4625,0.35,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias5",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0275007,0.165833,0.00541667,0.041194,0.1675,0.130417,0.222083,0.000293403,0.00541667,0.0616667,0.0616667,0.3325,0.5,0.5,0.327083,0.327083,0.264583,0.610417,0.3325,0.55,0.27625,0.61125,0.27625,0.61125,-0.05,-0.05,-0.5,0.166667,0.327083,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.4875,0.45,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias6",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0313585,0.177083,0.00416667,0.044523,0.177083,0.136667,0.233333,0.000173611,0.00416667,0.0604167,0.0604167,0.34375,0.5,0.5,0.339583,0.339583,0.277083,0.597917,0.34375,0.55,0.2875,0.6,0.2875,0.6,-0.05,-0.05,-0.5,0.166667,0.339583,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.5125,0.55,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias7",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0354694,0.188333,0.00291667,0.048132,0.188333,0.142917,0.244583,8.50694E-05,0.00291667,0.0591667,0.0591667,0.355,0.5,0.5,0.352083,0.352083,0.289583,0.585417,0.355,0.55,0.29875,0.58875,0.29875,0.58875,-0.05,-0.05,-0.5,0.166667,0.352083,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.5375,0.65,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias8",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0398335,0.199583,0.00166667,0.052023,0.199583,0.15,0.255833,2.77778E-05,0.00166667,0.0579167,0.0579167,0.36625,0.5,0.5,0.364583,0.364583,0.302083,0.572917,0.36625,0.55,0.31,0.5775,0.31,0.5775,-0.05,-0.05,-0.5,0.166667,0.364583,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.5625,0.75,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
"pinfo25","pinfo25;q0.167;c0.125;t0.1100","-1.9430000000000002E-16","1","3","PBias9",0.1,0,0,0.1,0.9,0,0,0,0,0,0.55,0.25,0.0444507,0.210833,0.000416667,0.056194,0.210833,0.15875,0.267083,1.73611E-06,0.000416667,0.0566667,0.0566667,0.3775,0.5,0.5,0.377083,0.377083,0.314583,0.560417,0.3775,0.55,0.32125,0.56625,0.32125,0.56625,-0.05,-0.05,-0.5,0.166667,0.377083,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.5875,0.85,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.11
