"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","All",1,0,0,0.4,0.6,0.3,0.3,0.01875,0,0,0.74,0.55,0.0209043,0.144583,0.0220833,0.04005,0.171667,0.18725,0.169583,0.00229687,0.0365833,0.0365833,0.0740833,0.67,0.65,0.65,0.666667,0.685417,0.622917,0.252083,0.68875,0.55,0.65125,0.27375,0.65125,0.27375,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.5,0.5,0.5,0.5,0.5,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias1",0.1,0,0,1,0,0,0,0,0,0,0.55,0.55,0.0802778,0.283333,0.0708333,0.080278,0.283333,0.283333,0.283333,0.00559028,0.0708333,0.0708333,0.0708333,0.55,0.5,0.5,0.479167,0.479167,0.416667,0.458333,0.55,0.55,0.55,0.45,0.55,0.45,-0.05,-0.05,-0.5,0.833333,0.479167,0.666667,0.833333,0.833333,0.05,0.5,0.5,0.125,0.05,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias2",0.1,0,0,1,0,0,0,0,0,0,0.55,0.55,0.0802778,0.283333,0.0291667,0.080278,0.283333,0.283333,0.283333,0.00142361,0.0308333,0.0308333,0.0308333,0.55,0.5,0.5,0.520833,0.520833,0.458333,0.416667,0.55,0.55,0.55,0.45,0.55,0.45,-0.05,-0.05,-0.5,0.833333,0.520833,0.666667,0.833333,0.833333,0.15,0.5,0.5,0.208333,0.15,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias3",0.1,0,0,1,0,0,0,0,0,0,0.55,0.55,0.0802778,0.283333,0.0125,0.080278,0.283333,0.283333,0.283333,0.000729167,0.0225,0.0225,0.0225,0.55,0.5,0.5,0.5625,0.5625,0.5,0.375,0.55,0.55,0.55,0.45,0.55,0.45,-0.05,-0.05,-0.5,0.833333,0.5625,0.666667,0.833333,0.833333,0.25,0.5,0.5,0.291667,0.25,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias4",0.1,0,0,1,0,0,0,0,0,0,0.55,0.55,0.0802778,0.283333,0.0541667,0.080278,0.283333,0.283333,0.283333,0.00350694,0.0541667,0.0541667,0.0541667,0.55,0.5,0.5,0.604167,0.604167,0.541667,0.333333,0.55,0.55,0.55,0.45,0.55,0.45,-0.05,-0.05,-0.5,0.833333,0.604167,0.666667,0.833333,0.833333,0.35,0.5,0.5,0.375,0.35,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias5",0.1,0,0,0,1,0,0,0,0,0,0.75,0.55,0.0351563,0.1875,0,0.035729,0.1875,0.25,0.125,0,0,0.0625,0.0625,0.645833,0.5,0.5,0.645833,0.645833,0.583333,0.291667,0.645833,,0.583333,0.291667,0.583333,0.291667,-0.05,-0.05,-0.5,0.833333,0.645833,0.666667,0.833333,0.833333,0.45,0.5,0.5,0.458333,0.45,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias6",0.1,0,0,0,1,0,0,0,0,0,0.75,0.55,0.0212674,0.145833,0,0.02184,0.145833,0.208333,0.0833333,0,0,0.0625,0.0625,0.6875,0.5,0.5,0.6875,0.6875,0.625,0.25,0.6875,,0.625,0.25,0.625,0.25,-0.05,-0.05,-0.5,0.833333,0.6875,0.666667,0.833333,0.833333,0.55,0.5,0.5,0.541667,0.55,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias7",0.1,0,0,0,1,0,0,0,0,0,0.85,0.55,0.0108507,0.104167,0,0.011424,0.104167,0.166667,0.0416667,0,0,0.0625,0.0625,0.729167,0.5,0.5,0.729167,0.729167,0.666667,0.208333,0.729167,,0.666667,0.208333,0.666667,0.208333,-0.05,-0.05,-0.5,0.833333,0.729167,0.666667,0.833333,0.833333,0.65,0.5,0.5,0.625,0.65,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias8",0.1,0,0,0,1,1,1,0.0625,0,0,0.95,0.55,5.484E-34,2.34188E-17,0.0625,0.000573,0.0208333,0.0625,0.0625,0.00390625,0.0625,0,0.125,0.770833,1,1,0.770833,0.833333,0.770833,0.104167,0.833333,,0.770833,0.104167,0.770833,0.104167,-0.05,-0.05,-0.5,0.833333,0.770833,0.666667,0.833333,0.833333,0.75,0.5,0.5,0.708333,0.75,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
"origq","origq;q0.833;c0.125;t0.3800","1.11E-16","1","24","PBias9",0.1,0,0,0,1,1,1,0.0625,0,0,0.95,0.55,0.0017361,0.0416667,0.0625,0.002309,0.0416667,0.0258333,0.104167,0.00390625,0.0625,0,0.125,0.8125,1,1,0.8125,0.875,0.8125,0.0625,0.875,,0.8125,0.0625,0.8125,0.0625,-0.05,-0.05,-0.5,0.833333,0.8125,0.666667,0.833333,0.833333,0.85,0.5,0.5,0.791667,0.85,0.5,0.833333,0.5,1,0,0,0.833333,0.166667,0.833333,0.125,1,0,0.38
