"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","All",1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0290418,0.170417,0.00375,0.031059,0.172417,0.17325,0.182917,0.00840625,0.07125,0.08375,0.08375,0.337083,0.5,0.5,0.333333,0.333333,0.208333,0.541667,0.337083,0.35,0.324583,0.650417,0.324583,0.650417,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias1",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.025334,0.159167,0.105,0.03059,0.170833,0.183333,0.171667,0.016,0.105,0.1175,0.1175,0.325833,0.5,0.5,0.220833,0.220833,0.0958333,0.654167,0.325833,0.35,0.313333,0.661667,0.313333,0.661667,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias2",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0261361,0.161667,0.0825,0.030361,0.168333,0.180833,0.174167,0.0113125,0.0841667,0.0966667,0.0966667,0.328333,0.5,0.5,0.245833,0.245833,0.120833,0.629167,0.328333,0.35,0.315833,0.659167,0.315833,0.659167,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias3",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0269507,0.164167,0.06,0.030257,0.165833,0.178333,0.176667,0.00775,0.0683333,0.0808333,0.0808333,0.330833,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.330833,0.35,0.318333,0.656667,0.318333,0.656667,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias4",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0277778,0.166667,0.0375,0.030278,0.166667,0.175833,0.179167,0.0053125,0.0575,0.07,0.07,0.333333,0.5,0.5,0.295833,0.295833,0.170833,0.579167,0.333333,0.35,0.320833,0.654167,0.320833,0.654167,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias5",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0286174,0.169167,0.015,0.030424,0.169167,0.173333,0.181667,0.004,0.0516667,0.0641667,0.0641667,0.335833,0.5,0.5,0.320833,0.320833,0.195833,0.554167,0.335833,0.35,0.323333,0.651667,0.323333,0.651667,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias6",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0294694,0.171667,0.0075,0.030694,0.171667,0.170833,0.184167,0.0038125,0.0508333,0.0633333,0.0633333,0.338333,0.5,0.5,0.345833,0.345833,0.220833,0.529167,0.338333,0.35,0.325833,0.649167,0.325833,0.649167,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias7",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.030334,0.174167,0.03,0.03109,0.174167,0.168333,0.186667,0.00475,0.055,0.0675,0.0675,0.340833,0.5,0.5,0.370833,0.370833,0.245833,0.504167,0.340833,0.35,0.328333,0.646667,0.328333,0.646667,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias8",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0312111,0.176667,0.0525,0.031611,0.176667,0.165833,0.189167,0.0068125,0.0641667,0.0766667,0.0766667,0.343333,0.5,0.5,0.395833,0.395833,0.270833,0.479167,0.343333,0.35,0.330833,0.644167,0.330833,0.644167,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias9",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0321007,0.179167,0.075,0.032257,0.179167,0.166667,0.191667,0.01,0.0783333,0.0908333,0.0908333,0.345833,0.5,0.5,0.420833,0.420833,0.295833,0.454167,0.345833,0.35,0.333333,0.641667,0.333333,0.641667,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","PBias10",0.1,0,0,0.9,0.1,0,0,0,0,0,0.35,0.33,0.0330028,0.181667,0.0975,0.033028,0.181667,0.169167,0.194167,0.0143125,0.0975,0.11,0.11,0.348333,0.5,0.5,0.445833,0.445833,0.320833,0.429167,0.348333,0.35,0.335833,0.639167,0.335833,0.639167,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","DBias1",0.1,0,0,0,1,0,0,0,0,0,0.35,0.15,0.002934,0.0541667,0,0.00809,0.0741667,0.0825,0.179167,0,0,0.125,0.125,0.220833,0.5,0.5,0.220833,0.220833,0.0958333,0.654167,0.220833,,0.0958333,0.654167,0.0958333,0.654167,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","DBias2",0.1,0,0,1,0,0,0,0,0,0,0.35,0.35,0.0336111,0.183333,0.104167,0.033611,0.183333,0.183333,0.183333,0.0160069,0.105833,0.105833,0.105833,0.35,0.5,0.5,0.245833,0.245833,0.120833,0.629167,0.35,0.35,0.35,0.65,0.35,0.65,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
"noshare","noshare;q0.167;c0.250;t0.1300","-1.9430000000000002E-16","1","8","DBias3",0.1,0,0,1,0,0,0,0,0,0,0.35,0.35,0.0336111,0.183333,0.0791667,0.033611,0.183333,0.183333,0.183333,0.0114236,0.0875,0.0875,0.0875,0.35,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.35,0.35,0.35,0.65,0.35,0.65,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.13
