"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","All",1,0,0,0.7,0.3,0.29,0.85,-0.09125,0,0,0.27,0.15,0.0018778,0.0433333,0.123333,0.018257,0.0668333,0.0471667,0.104167,0.0247778,0.139833,0.162333,0.119833,0.23125,0.415,0.135,0.333333,0.242083,0.117083,0.632917,0.21,0.15,0.1725,0.7525,0.1725,0.7525,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias1",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.0708333,0.000278,0.0166667,0.0166667,0.0166667,0.0101736,0.0825,0.0825,0.0825,0.15,0.5,0.1,0.220833,0.120833,-0.00416667,0.754167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias2",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.0958333,0.000278,0.0166667,0.0166667,0.0166667,0.0143403,0.0991667,0.0991667,0.0991667,0.15,0.5,0.1,0.245833,0.145833,0.0208333,0.729167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias3",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.120833,0.000278,0.0166667,0.0166667,0.0166667,0.0197569,0.120833,0.120833,0.120833,0.15,0.5,0.1,0.270833,0.170833,0.0458333,0.704167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias4",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.145833,0.000278,0.0166667,0.0166667,0.0166667,0.0264236,0.145833,0.145833,0.145833,0.15,0.5,0.1,0.295833,0.195833,0.0708333,0.679167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias5",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.170833,0.000278,0.0166667,0.0166667,0.0166667,0.0343403,0.170833,0.170833,0.170833,0.15,0.5,0.1,0.320833,0.220833,0.0958333,0.654167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias6",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.195833,0.000278,0.0166667,0.0166667,0.0166667,0.0435069,0.195833,0.195833,0.195833,0.15,0.5,0.1,0.345833,0.245833,0.120833,0.629167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias7",0.1,0,0,1,0,0,0.8,-0.1,0,0,0.15,0.15,0.0002778,0.0166667,0.220833,0.000278,0.0166667,0.0166667,0.0166667,0.0539236,0.220833,0.220833,0.220833,0.15,0.5,0.1,0.370833,0.270833,0.145833,0.604167,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias8",0.1,0,0,0,1,0.9,0.9,-0.0875,0,0,0.55,0.15,0.0200694,0.141667,0.0875,0.039444,0.143333,0.101667,0.266667,0.0140625,0.1125,0.2125,0.0375,0.395833,0.15,0.15,0.395833,0.308333,0.183333,0.566667,0.308333,,0.183333,0.566667,0.183333,0.566667,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
"noshare","noshare;q0.167;c0.250;t0.8900","-4.163E-17","1","19","PBias9",0.1,0,0,0,1,1,1,-0.075,0,0,0.55,0.15,0.0321007,0.179167,0.075,0.057257,0.179167,0.1125,0.304167,0.015625,0.125,0.2,0.05,0.420833,0.2,0.2,0.420833,0.345833,0.220833,0.529167,0.345833,,0.220833,0.529167,0.220833,0.529167,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.89
