"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","All",1,0,0,0.9,0.1,0.1,0.55,-0.1125,0,0,0.19,0.15,0.0222507,0.149167,0.2325,0.04409,0.198333,0.198333,0.205833,0.0762292,0.2575,0.2575,0.2575,0.184167,0.5,0.275,0.416667,0.304167,0.0541667,0.445833,0.184167,0.15,0.159167,0.790833,0.159167,0.790833,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias1",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.191667,0.033611,0.183333,0.183333,0.183333,0.0459028,0.191667,0.191667,0.191667,0.15,0.5,0.25,0.341667,0.216667,-0.0333333,0.533333,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.341667,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.35,0.05,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias2",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.208333,0.033611,0.183333,0.183333,0.183333,0.0525694,0.208333,0.208333,0.208333,0.15,0.5,0.25,0.358333,0.233333,-0.0166667,0.516667,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.358333,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.383333,0.15,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias3",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.225,0.033611,0.183333,0.183333,0.183333,0.0597917,0.225,0.225,0.225,0.15,0.5,0.25,0.375,0.25,1.0408299999999999E-17,0.5,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.375,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.416667,0.25,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias4",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.241667,0.033611,0.183333,0.183333,0.183333,0.0675694,0.241667,0.241667,0.241667,0.15,0.5,0.25,0.391667,0.266667,0.0166667,0.483333,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.391667,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.45,0.35,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias5",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.258333,0.033611,0.183333,0.183333,0.183333,0.0759028,0.258333,0.258333,0.258333,0.15,0.5,0.25,0.408333,0.283333,0.0333333,0.466667,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.408333,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.483333,0.45,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias6",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.275,0.033611,0.183333,0.183333,0.183333,0.0847917,0.275,0.275,0.275,0.15,0.5,0.25,0.425,0.3,0.05,0.45,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.425,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.516667,0.55,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias7",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.291667,0.033611,0.183333,0.183333,0.183333,0.0942361,0.291667,0.291667,0.291667,0.15,0.5,0.25,0.441667,0.316667,0.0666667,0.433333,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.441667,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.55,0.65,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias8",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.308333,0.033611,0.183333,0.183333,0.183333,0.104236,0.308333,0.308333,0.308333,0.15,0.5,0.25,0.458333,0.333333,0.0833333,0.416667,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.458333,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.583333,0.75,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
"orig","orig;q0.333;c0.500;t0.6900","-1.5270000000000002E-16","1","13","PBias9",0.1,0,0,1,0,0,0.5,-0.125,0,0,0.15,0.15,0.0336111,0.183333,0.325,0.033611,0.183333,0.183333,0.183333,0.114792,0.325,0.325,0.325,0.15,0.5,0.25,0.475,0.35,0.1,0.4,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.333333,0.475,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.616667,0.85,0.5,0.333333,0.5,1,0,0,0.333333,0.666667,0.333333,0.5,1,0,0.69
