"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","All",1,0,0,0.15,0.85,0.76,0.91,-0.00553125,0,0,0.64,0.36,9.750E-34,3.12250E-17,9.59519E-18,0.017798,0.117525,0.12325,0.12325,0.00173342,0.036025,0.061125,0.061125,0.5,0.5,0.45575,0.5,0.494469,0.431969,0.443031,0.5,0.5,0.446875,0.446875,0.446875,0.446875,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias1",0.1,0,0,0.8,0.2,0.2,1,-0.036875,0,0,0.35,0.36,0.0239863,0.154875,0.042375,0.028219,0.154875,0.167375,0.142375,0.00377195,0.047375,0.059875,0.045125,0.3525,0.441,0.205,0.3875,0.350625,0.288125,0.586875,0.345125,0.36875,0.332625,0.642375,0.332625,0.642375,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias2",0.1,0,0,0.1,0.9,0.8,0.9,-0.0331875,0,0,0.65,0.36,0.0109203,0.1045,0.017,0.022725,0.1345,0.19075,0.090875,0.00265031,0.042,0.09825,0.03925,0.425,0.264,0.2345,0.4125,0.379313,0.316813,0.558188,0.3955,0.65,0.33925,0.54825,0.33925,0.54825,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias3",0.1,0,0,0.1,0.9,0.8,0.9,-0.0258125,0,0,0.65,0.36,0.0055689,0.074625,0.012125,0.017497,0.117,0.160875,0.085875,0.00208781,0.0395,0.088375,0.044125,0.4475,0.323,0.2935,0.4375,0.411688,0.349188,0.525813,0.425375,0.65,0.369125,0.518375,0.369125,0.518375,-0.05,-0.05,-0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias4",0.1,0,0,0.1,0.9,0.8,0.9,-0.0184375,0,0,0.65,0.36,0.0020026,0.04475,0.00725,0.013763,0.1045,0.135875,0.085875,0.00165031,0.037,0.0785,0.049,0.47,0.382,0.3525,0.4625,0.444063,0.381563,0.493438,0.45525,0.65,0.399,0.4885,0.399,0.4885,-0.05,-0.05,-0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.5,0.425,0.35,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias5",0.1,0,0,0.1,0.9,0.8,0.9,-0.0110625,0,0,0.65,0.36,0.0002213,0.014875,0.002375,0.011522,0.097,0.115875,0.090875,0.00133781,0.0345,0.068625,0.053875,0.4925,0.441,0.4115,0.4875,0.476437,0.413937,0.461063,0.485125,0.65,0.428875,0.458625,0.428875,0.458625,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias6",0.1,0,0,0.1,0.9,0.8,0.9,-0.0036875,0,0,0.65,0.36,0.000225,0.015,0.0025,0.010775,0.0945,0.100875,0.100875,0.00115031,0.032,0.05875,0.05875,0.515,0.5,0.4705,0.5125,0.508813,0.446313,0.428688,0.515,0.65,0.45875,0.42875,0.45875,0.42875,-0.05,-0.05,-0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.5,0.525,0.55,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias7",0.1,0,0,0.1,0.9,0.8,0.9,0.0036875,0,0,0.65,0.36,0.0020138,0.044875,0.007375,0.011522,0.097,0.090875,0.115875,0.00108781,0.0295,0.048875,0.063625,0.5375,0.559,0.5295,0.5375,0.541187,0.478688,0.396313,0.544875,0.65,0.488625,0.398875,0.488625,0.398875,-0.05,-0.05,-0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.5,0.575,0.65,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias8",0.1,0,0,0.1,0.9,0.8,0.9,0.0110625,0,0,0.65,0.36,0.0055876,0.07475,0.01225,0.013763,0.1045,0.085875,0.135875,0.00115031,0.032,0.044,0.0735,0.56,0.618,0.5885,0.5625,0.573563,0.511063,0.363938,0.57475,0.65,0.5185,0.369,0.5185,0.369,-0.05,-0.05,-0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.75,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"ordes","ordes;q0.500;c0.125;t0.5900","1.11E-16","1","8","PBias9",0.1,0,0,0,1,0.9,0.9,0.0258125,0,0,0.75,0.36,0.0128397,0.113312,0.0258125,0.020858,0.125688,0.0883125,0.175812,0.00122379,0.0331875,0.0366875,0.0883125,0.5875,0.7065,0.7065,0.5875,0.613313,0.550813,0.324187,0.613313,,0.550813,0.324187,0.550813,0.324187,-0.05,-0.05,-0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.5,0.675,0.85,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
