"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","All",1,0,0,0.4,0.6,0.54,0.94,-0.0408,0,0,0.65,0.448508,0.0002161,0.0147,0.0147,0.022938,0.141925,0.18395,0.125125,0.00681959,0.069425,0.1253,0.0947,0.53,0.4388,0.3368,0.5,0.4592,0.3342,0.4158,0.5147,0.65,0.4397,0.4103,0.4397,0.4103,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias1",0.1,0,0,0.4,0.6,0.6,1,-0.06375,0,0,0.65,0.448508,0.0057381,0.07575,0.03675,0.040807,0.19575,0.27075,0.12075,0.0168134,0.11325,0.18825,0.11175,0.4625,0.347,0.245,0.3875,0.32375,0.19875,0.55125,0.42425,0.65,0.34925,0.50075,0.34925,0.50075,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias2",0.1,0,0,0.4,0.6,0.6,1,-0.06375,0,0,0.65,0.448508,0.0036906,0.06075,0.02675,0.034395,0.18075,0.25575,0.10575,0.0133134,0.10325,0.17825,0.10175,0.4775,0.347,0.245,0.4125,0.34875,0.22375,0.52625,0.43925,0.65,0.36425,0.48575,0.36425,0.48575,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias3",0.1,0,0,0.4,0.6,0.6,1,-0.06375,0,0,0.65,0.448508,0.0020931,0.04575,0.01675,0.028732,0.16575,0.24075,0.093,0.0103134,0.09325,0.16825,0.09175,0.4925,0.347,0.245,0.4375,0.37375,0.24875,0.50125,0.45425,0.65,0.37925,0.47075,0.37925,0.47075,-0.05,-0.05,-0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias4",0.1,0,0,0.4,0.6,0.6,1,-0.06375,0,0,0.65,0.448508,0.0009456,0.03075,0.00675,0.02382,0.15075,0.22575,0.08525,0.00781344,0.08325,0.15825,0.08175,0.5075,0.347,0.245,0.4625,0.39875,0.27375,0.47625,0.46925,0.65,0.39425,0.45575,0.39425,0.45575,-0.05,-0.05,-0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.5,0.425,0.35,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias5",0.1,0,0,0.4,0.6,0.5,0.9,-0.057375,0,0,0.65,0.448508,8.7891E-5,0.009375,0.003125,0.019251,0.129375,0.204375,0.088875,0.00540703,0.066875,0.141875,0.078125,0.5225,0.3725,0.2705,0.4875,0.430125,0.305125,0.444875,0.490625,0.65,0.415625,0.434375,0.415625,0.434375,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias6",0.1,0,0,0.4,0.6,0.5,0.9,-0.044625,0,0,0.65,0.448508,0.0003376,0.018375,0.005875,0.016476,0.119375,0.176625,0.103875,0.00390703,0.056875,0.119125,0.080875,0.5375,0.4235,0.3215,0.5125,0.467875,0.342875,0.407125,0.518375,0.65,0.443375,0.406625,0.443375,0.406625,-0.05,-0.05,-0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.5,0.525,0.55,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias7",0.1,0,0,0.4,0.6,0.5,0.9,-0.031875,0,0,0.65,0.448508,0.0021275,0.046125,0.008625,0.015088,0.114375,0.148875,0.123875,0.00290703,0.046875,0.096375,0.083625,0.5525,0.4745,0.3725,0.5375,0.505625,0.380625,0.369375,0.546125,0.65,0.471125,0.378875,0.471125,0.378875,-0.05,-0.05,-0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.5,0.575,0.65,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias8",0.1,0,0,0.4,0.6,0.5,0.9,-0.019125,0,0,0.65,0.448508,0.0054575,0.073875,0.011375,0.015088,0.114375,0.123875,0.148875,0.00240703,0.041875,0.078625,0.091375,0.5675,0.5255,0.4235,0.5625,0.543375,0.418375,0.331625,0.573875,0.65,0.498875,0.351125,0.498875,0.351125,-0.05,-0.05,-0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.75,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
"marges","marges;q0.500;c0.250;t0.5100","1.9430000000000002E-16","1","11","PBias9",0.1,0,0,0.4,0.6,0.5,0.9,-0.006375,0,0,0.65,0.448508,0.0103276,0.101625,0.014125,0.016476,0.119375,0.103875,0.176625,0.00240703,0.041875,0.065875,0.104125,0.5825,0.5765,0.4745,0.5875,0.581125,0.456125,0.293875,0.601625,0.65,0.526625,0.323375,0.526625,0.323375,-0.05,-0.05,-0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.5,0.675,0.85,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.25,1,0,0.51
