"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","All",1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0117361,0.108333,0.025,0.025729,0.135833,0.171167,0.171167,0.00350694,0.0343333,0.0968333,0.0968333,0.558333,0.5,0.5,0.583333,0.583333,0.458333,0.291667,0.558333,0.45,0.495833,0.379167,0.495833,0.379167,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias1",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.0166667,0.046944,0.216667,0.216667,0.216667,0.00256944,0.0433333,0.0433333,0.0433333,0.45,0.5,0.5,0.433333,0.433333,0.308333,0.441667,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias2",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.0166667,0.046944,0.216667,0.216667,0.216667,0.00256944,0.0433333,0.0433333,0.0433333,0.45,0.5,0.5,0.466667,0.466667,0.341667,0.408333,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias3",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.05,0.046944,0.216667,0.216667,0.216667,0.00479167,0.0566667,0.0566667,0.0566667,0.45,0.5,0.5,0.5,0.5,0.375,0.375,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.5,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.333333,0.25,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias4",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.0833333,0.046944,0.216667,0.216667,0.216667,0.00923611,0.0833333,0.0833333,0.0833333,0.45,0.5,0.5,0.533333,0.533333,0.408333,0.341667,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4,0.35,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias5",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0469444,0.216667,0.116667,0.046944,0.216667,0.216667,0.216667,0.0159028,0.116667,0.116667,0.116667,0.45,0.5,0.5,0.566667,0.566667,0.441667,0.308333,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias6",0.1,0,0,0,1,0,0,0,0,0,0.65,0.45,0.0044444,0.0666667,0,0.006736,0.0683333,0.191667,0.0616667,0,0,0.125,0.125,0.6,0.5,0.5,0.6,0.6,0.475,0.275,0.6,,0.475,0.275,0.475,0.275,-0.05,-0.05,-0.5,0.666667,0.6,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.533333,0.55,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias7",0.1,0,0,0,1,0,0,0,0,0,0.65,0.45,0.0011111,0.0333333,0,0.003403,0.0483333,0.158333,0.0916667,0,0,0.125,0.125,0.633333,0.5,0.5,0.633333,0.633333,0.508333,0.241667,0.633333,,0.508333,0.241667,0.508333,0.241667,-0.05,-0.05,-0.5,0.666667,0.633333,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.6,0.65,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias8",0.1,0,0,0,1,0,0,0,0,0,0.75,0.45,1.881E-33,4.33681E-17,0,0.002292,0.0416667,0.125,0.125,0,0,0.125,0.125,0.666667,0.5,0.5,0.666667,0.666667,0.541667,0.208333,0.666667,,0.541667,0.208333,0.541667,0.208333,-0.05,-0.05,-0.5,0.666667,0.666667,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.666667,0.75,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias9",0.1,0,0,0,1,0,0,0,0,0,0.75,0.45,0.0011111,0.0333333,0,0.003403,0.0483333,0.0916667,0.158333,0,0,0.125,0.125,0.7,0.5,0.5,0.7,0.7,0.575,0.175,0.7,,0.575,0.175,0.575,0.175,-0.05,-0.05,-0.5,0.666667,0.7,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.733333,0.85,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","PBias10",0.1,0,0,0,1,0,0,0,0,0,0.75,0.45,0.0044444,0.0666667,0,0.006736,0.0683333,0.0616667,0.191667,0,0,0.125,0.125,0.733333,0.5,0.5,0.733333,0.733333,0.608333,0.141667,0.733333,,0.608333,0.141667,0.608333,0.141667,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBias1",0.1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0212674,0.145833,0.0125,0.027396,0.145833,0.208333,0.136667,0.00142361,0.0225,0.085,0.085,0.520833,0.5,0.5,0.508333,0.508333,0.383333,0.366667,0.520833,0.45,0.458333,0.416667,0.458333,0.416667,-0.05,-0.05,-0.5,0.666667,0.583333,0.508333,0.666667,0.666667,0.5,0.05,0.5,0.35,0.5,0.05,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBias2",0.1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0189062,0.1375,0.00416667,0.026285,0.139167,0.2,0.141667,0.00114583,0.0208333,0.0833333,0.0833333,0.529167,0.5,0.5,0.525,0.525,0.4,0.35,0.529167,0.45,0.466667,0.408333,0.466667,0.408333,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBias3",0.1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.016684,0.129167,0.00416667,0.025451,0.134167,0.191667,0.15,0.00114583,0.0208333,0.0833333,0.0833333,0.5375,0.5,0.5,0.541667,0.541667,0.416667,0.333333,0.5375,0.45,0.475,0.4,0.475,0.4,-0.05,-0.05,-0.5,0.666667,0.583333,0.541667,0.666667,0.666667,0.5,0.25,0.5,0.416667,0.5,0.25,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBias4",0.1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0146007,0.120833,0.0125,0.024896,0.130833,0.183333,0.158333,0.00142361,0.0225,0.085,0.085,0.545833,0.5,0.5,0.558333,0.558333,0.433333,0.316667,0.545833,0.45,0.483333,0.391667,0.483333,0.391667,-0.05,-0.05,-0.5,0.666667,0.583333,0.558333,0.666667,0.666667,0.5,0.35,0.5,0.45,0.5,0.35,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
"orig","orig;q0.667;c0.250;t0.3600","2.22E-16","1","5","DBias5",0.1,0,0,0.5,0.5,0,0,0,0,0,0.58,0.45,0.0126562,0.1125,0.0208333,0.024618,0.129167,0.175,0.166667,0.00197917,0.0258333,0.0883333,0.0883333,0.554167,0.5,0.5,0.575,0.575,0.45,0.3,0.554167,0.45,0.491667,0.383333,0.491667,0.383333,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.36
